id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1008582,Urban Pack Hostel 4 Bed MIXED Dorm,4812035,Urban Pack,,Yau Tsim Mong,22.298758860939447,114.17090667524056,Shared room,204,1,90,2018-05-01,1.32,16,290
1008590,Urban Pack Hostel 6 or 8 Bed FEMALE Dorm,4812035,Urban Pack,,Yau Tsim Mong,22.298901647504973,114.17092465737423,Shared room,212,1,109,2018-02-19,1.60,16,345
1017707,Private luxury house for 4ppt ,3800609,Zoe,,Yau Tsim Mong,22.32420825869326,114.17149437194041,Entire home/apt,862,1,47,2015-08-02,0.69,13,345
1019390,A room in hip creative Sheung Wan,2014297,Cheryl,,Central & Western,22.28671476770443,114.15092839685062,Private room,603,1,56,2018-10-29,0.82,1,347
1022377,Lovely Quiet Apartment With Rooftop,3905388,Janet,,Islands,22.24189178866981,113.98010370696711,Entire home/apt,603,1,128,2018-10-07,2.18,2,109
1043061,香港中心—交通便捷,5742879,Fiona,,Yau Tsim Mong,22.320858471033095,114.16955600102273,Private room,603,14,0,,,1,365
1043780,SUITE 3: Next to South Pacific Hotel,1375696,C S,,Wan Chai,22.27804899117297,114.17962388566897,Private room,799,1,15,2018-06-17,0.22,18,113
1058541,3BedR + 3BathR (3-10 Guests) 700SF,1375696,C S,,Wan Chai,22.278021226123823,114.17961068027948,Entire home/apt,2334,1,44,2018-11-03,0.67,18,145
1062444,Urban Pack Hostel 8 Bed MIXED Dorm,4812035,Urban Pack,,Yau Tsim Mong,22.298853163849408,114.17289114238785,Shared room,172,1,200,2018-10-06,2.97,16,338
1062445,Apartment with Rooftop in Tsim Sha Tsui,4812035,Urban Pack,,Yau Tsim Mong,22.29826316480575,114.1707107858816,Entire home/apt,697,1,91,2018-09-25,1.61,16,185
1067110,Gorgeous apartment by Escalators,5744516,A,,Central & Western,22.279916883646038,114.15274191211915,Entire home/apt,932,5,6,2018-11-08,0.10,1,34
1067465,Causeway Bay Nice Studio nearby MTR,2283777,Jennifer,,Wan Chai,22.277269083019345,114.18504533510965,Entire home/apt,345,1,110,2018-10-22,1.64,15,317
1072645,"Perfect Location HK, 1 Bedroom Flat",5900391,Julian,,Wan Chai,22.27775091480169,114.16792931118577,Entire home/apt,689,5,27,2018-11-03,0.45,1,124
1076011,MK Home sweet home for 6 pp,3800609,Zoe,,Yau Tsim Mong,22.317968420356678,114.17097295372517,Entire home/apt,1097,1,41,2015-12-11,0.63,13,341
1079254,Studio Flat with a Patio,5147422,Bill,,Kowloon City,22.32939700449719,114.18706249812706,Entire home/apt,501,2,298,2018-11-04,4.42,1,235
1079349,Excelsior Home Mong Kok MTR railway 3 beds,4971086,Alice,,Yau Tsim Mong,22.320051697020038,114.1728063255025,Entire home/apt,979,1,391,2018-11-10,5.87,10,152
1079351,Premier Mong Kok MTR Railway 5 beds 2 baths,4971086,Alice,,Yau Tsim Mong,22.320380034643385,114.17222105935342,Entire home/apt,1598,1,306,2018-11-08,4.81,10,261
1101344,SAI YING PUN APARTMENT WITH ROOF TOP 西營盤房子連天台,4509858,Akiei,,Central & Western,22.285265413123245,114.14092990346383,Entire home/apt,901,30,0,,,4,162
1108132,SOHO'S URBAN CHIC DESIGNERS APT,6084316,Lulu,,Central & Western,22.282352484170676,114.15194965405051,Entire home/apt,776,2,317,2018-11-02,4.70,1,171
1127954,Conveniently located apartment,6188776,Jayme,,Central & Western,22.283515166265484,114.15076102049787,Entire home/apt,791,3,1,2015-11-08,0.03,1,0
1149076,Flat in Central - Caine road,4584648,Ivy,,Central & Western,22.281803605474796,114.15117548938555,Private room,243,30,1,2014-02-01,0.02,15,365
1152148,Luxury Studio Apartment Near Causeway Bay [2],6315448,Lauli15,,Wan Chai,22.281189668635204,114.1838706523293,Entire home/apt,697,60,1,2013-11-04,0.02,14,236
1157314,"NEW REFURB, 1 min to MTR",804955,James & Rebecca,,Central & Western,22.28612298829686,114.13754728995669,Entire home/apt,729,2,69,2018-11-12,2.25,1,236
1165573,Mid-level 1br/1ba by escalator,4258815,Fei,,Central & Western,22.28269829525589,114.15155600033005,Entire home/apt,940,3,110,2018-11-01,1.66,1,259
1170115,"Airy studio in heart of TST, Chatham court TST",4345949,Carolina,,Yau Tsim Mong,22.301004686303393,114.17528119852659,Entire home/apt,603,1,35,2017-05-03,0.55,8,353
1176693,BEST REVIEWS*BEST MALLS*SAFE STAY*DIMSUM*CWB*MTR,1245194,Susann,,Wan Chai,22.27878379838206,114.18445007420692,Entire home/apt,1488,2,36,2018-07-29,0.55,5,71
1182474,"Kowloon Mongkok 1812 Twin Room A, near station",6361579,Man Ching Athena,,Yau Tsim Mong,22.314625334115075,114.16885054306918,Private room,313,2,60,2018-10-18,1.16,12,134
1184163,Spacious Studio Apartment Near Causeway Bay [1],6315448,Lauli15,,Wan Chai,22.279474865425904,114.18317409997225,Entire home/apt,736,60,1,2014-11-02,0.02,14,312
1184289,Spacious Studio Apartment Near Causeway Bay [2],6315448,Lauli15,,Wan Chai,22.279326065112606,114.18305061702405,Entire home/apt,736,60,2,2014-09-06,0.04,14,143
1184349,Modern Studio Apartment Near Causeway Bay [3],6315448,Lauli15,,Wan Chai,22.285842827595467,114.1946509615398,Entire home/apt,666,60,4,2015-04-01,0.07,14,316
1192221,Prince Edward MTR 3 rooms  8 ppl,5469501,Sophie,,Yau Tsim Mong,22.325694078196737,114.16784268588039,Entire home/apt,1199,1,30,2016-12-15,0.51,3,322
1229847,Charming StanleyBeachFlat w/rooftop,6708889,Marcos,,Southern,22.21845870128158,114.21303049021166,Entire home/apt,1300,1,58,2018-10-31,1.23,2,340
1229848,Cool Unique Stanley Surf Style Flat,6708889,Marcos,,Southern,22.21978363669337,114.21337872103489,Entire home/apt,1496,1,27,2018-10-08,0.46,2,344
1233830,From Superhost: Rare&Bright Flat near Waterfront:),6728909,Sertac,,Southern,22.21974901786438,114.21163080197546,Entire home/apt,901,1,104,2018-11-04,1.62,2,288
1234994,Cozy studio Unit E Causeway Bay,2767759,Alfred,,Wan Chai,22.28056129407771,114.18495801212406,Entire home/apt,439,90,0,,,17,196
1253977,TSIM SHA TSUI 2 Bedroom Apt (BEST) WALK 6 MIN MTR,6811924,Daisy,,Yau Tsim Mong,22.302743219219238,114.1760508707033,Entire home/apt,752,3,62,2018-03-31,0.95,20,321
1257212,"Queen beds apt in Central MK, 2BR",6837349,Mimi,,Yau Tsim Mong,22.315812011987664,114.17011114980545,Entire home/apt,1011,4,40,2017-12-27,0.61,3,353
1275137,Huge 3 BDs MONG KOK FIT 6PPL Deluxe,6837349,Mimi,,Yau Tsim Mong,22.316773485731158,114.17415584774128,Entire home/apt,1324,5,28,2018-01-02,0.44,3,345
1286397,TSIM SHA TSUI 2 Bedroom Apt (Cozy) 6 mins walk TST,6811924,Daisy,,Yau Tsim Mong,22.301765792160488,114.17573046501782,Entire home/apt,877,4,67,2018-11-01,1.02,20,234
1297179,TSIM SHA TSUI 2 Bedroom Apt(Double) 6 mins TST MTR,6811924,Daisy,,Yau Tsim Mong,22.30327943087851,114.17407682527868,Entire home/apt,799,28,52,2018-10-11,0.83,20,360
1309865,Causeway Bay Bedroom in Great Apartment,7120433,Thomas,,Wan Chai,22.285022566262803,114.19395836535372,Private room,321,1,0,,,1,0
1317574,NEW Modern Studio at mid Central HK,7139962,Patra,,Central & Western,22.28567351091033,114.15611854071368,Entire home/apt,901,3,86,2017-09-14,1.35,2,129
1317577,NEW Modern Studio Flat - Central HK,7139962,Patra,,Central & Western,22.282232665540835,114.15197354432078,Entire home/apt,1183,5,158,2018-11-10,2.48,2,128
1319156,FK1. 4pax TST MTR Budget &Cozy Apt,6633807,Andy'S,,Yau Tsim Mong,22.300527145075645,114.17206261827045,Entire home/apt,642,2,316,2018-11-11,4.86,22,267
1340921,"Beautiful flat, 1BR, open view",1487868,P&C,,Central & Western,22.284940697368675,114.14249634110107,Entire home/apt,854,14,2,2014-09-09,0.03,2,257
1345297,Modern Studio in Central/Soho!,5056201,Joyce & Zhen,,Central & Western,22.281300879699344,114.15143218312663,Entire home/apt,823,28,1,2014-05-01,0.02,3,313
1346081,3 BR Stylish Apartment (3-6 Guests) 470SF,1375696,C S,,Wan Chai,22.27568905508513,114.17121559431492,Entire home/apt,1786,1,32,2018-10-07,1.04,18,41
1355340,"Modern Studio in heart of HK, Austin Avenue TST",4345949,Carolina,,Yau Tsim Mong,22.299486514361615,114.17420561974413,Entire home/apt,603,2,18,2018-03-26,0.28,8,345
1379951,Budget Friendly Modern Appt #1,1319798,Maria,,Wan Chai,22.26740108177119,114.18340782098316,Private room,392,3,16,2017-12-26,0.25,1,364
1396946,Easy Access for rent(near MTR),3707765,Amy,,Eastern,22.292173203909773,114.19889420919326,Entire home/apt,1199,2,0,,,5,31
1405010,"ALOHAS HOSTEL, HONG KONG",7582499,Alohas,,Yau Tsim Mong,22.305125620293545,114.17178949714035,Private room,501,1,9,2017-11-05,0.33,10,183
1416912,MTR Mong Kok Comfy Studio for 2-Y1,4650574,Jimmy,,Yau Tsim Mong,22.316739678726805,114.16951036828053,Private room,337,28,48,2017-08-22,0.78,14,352
1417183,Renovated room at Mong Kok MTR-Y2,4650574,Jimmy,,Yau Tsim Mong,22.317522646898112,114.16938263648316,Private room,368,28,25,2018-10-23,0.39,14,365
1417232,Mong Kok MTR Window Room for 2-Y3,4650574,Jimmy,,Yau Tsim Mong,22.317333145996308,114.17118077653275,Private room,368,28,31,2018-04-24,0.50,14,348
1417251,Window Room near Mong Kok MTR-Y4,4650574,Jimmy,,Yau Tsim Mong,22.317323874169293,114.16938645552584,Private room,368,28,38,2018-07-28,0.60,14,363
1417276,Comfy Room in Mong Kok for 2 ppl-Y5,4650574,Jimmy,,Yau Tsim Mong,22.31897681244368,114.17105854743346,Private room,447,28,34,2017-11-09,0.54,14,353
1453845,1 BDR FLAT - TST 5 min Central,2911004,Leticia,,Yau Tsim Mong,22.296050781864377,114.17395266263527,Entire home/apt,642,3,52,2018-10-14,0.86,1,6
1462722,2 Bed Happy Valley Apart,7839040,Stephanie,,Wan Chai,22.272235737551615,114.18605199362044,Entire home/apt,1003,3,6,2016-01-01,0.11,1,0
1504639,Above-Hung Hom MTR 180°C HK Pearl SeaView,8039233,Cmap,,Yau Tsim Mong,22.30188631113668,114.18424350181297,Entire home/apt,1496,1,67,2018-11-04,1.32,2,72
1507536,[BEST DEAL] COMFY ENTIRE 1BR APT at TST,8052423,Yimkwan,,Yau Tsim Mong,22.2977078960958,114.1697166069435,Entire home/apt,1598,1,33,2018-07-30,3.33,1,0
1524471,Modern & convenient apartment in hip Star St. area,4134804,Stephanie,,Wan Chai,22.277443160750774,114.17035390750044,Entire home/apt,917,3,92,2018-02-23,1.47,1,0
1534018,Old Hong Kong charm,8178525,Lesley,,Central & Western,22.28591343617343,114.13646236022444,Private room,752,3,1,2014-08-18,0.02,1,297
1553655,Luxury Studio Apartment Near Causeway Bay [3],6315448,Lauli15,,Wan Chai,22.284644424481876,114.19189826034516,Entire home/apt,697,60,3,2018-08-31,0.05,14,317
1564248,Fab apartment in Sheung Wan,8321816,Leah,,Central & Western,22.282642525486434,114.1513250524249,Entire home/apt,650,5,9,2016-09-28,0.23,1,0
1567495,Cozy Double Rm 3 next to Jordan MTR,4048151,Stephen,,Yau Tsim Mong,22.306441869925944,114.1726790017203,Private room,337,1,49,2018-10-29,0.78,8,355
1605590,Modern Studio Apartment Near Causeway Bay [1],6315448,Lauli15,,Eastern,22.283642194190712,114.19289930464127,Entire home/apt,666,60,4,2018-08-31,0.07,14,317
1606207,3BedR + 3BathR @ Hennessy Road 07/F 580SF,1375696,C S,,Wan Chai,22.27792029078255,114.170490906615,Entire home/apt,2256,1,18,2018-10-10,0.29,18,153
1608490,Central MK deluxe house for 6 pp,3800609,Zoe,,Yau Tsim Mong,22.318008242818934,114.17099940720661,Entire home/apt,1097,1,69,2016-08-06,1.11,13,336
1615676,New rooms for 1-14ppl in Mong Kok,8599676,Man Yuen,,Yau Tsim Mong,22.32016699673851,114.17123627041708,Private room,548,1,3,2015-01-05,0.05,1,0
1620620,Tatami with 6 ppl Prince Edward MTR,5469501,Sophie,,Yau Tsim Mong,22.323611506055236,114.16651220167903,Entire home/apt,1120,1,174,2018-10-23,3.25,3,311
1622894,"Newly renovated, bright open 1bd apt, Sai Ying Pun",5082241,Susan,,Central & Western,22.292363723676253,114.14844198365448,Entire home/apt,799,2,13,2018-06-10,0.21,1,117
1623311,Spacious homey 1BR in Central SoHo Area,8632157,Sara,,Central & Western,22.281183893213885,114.15243624668717,Entire home/apt,901,4,7,2015-12-28,0.11,1,257
1631158,welcome gay friends and nudists,8459725,Wallace,,North,22.538519192256917,114.13001089101532,Private room,212,1,1,2013-12-06,0.02,1,365
1643979,3BedR + 3BathR @ Hennessy Road 10/F 580SF,1375696,C S,,Wan Chai,22.277331293150567,114.17187659167854,Entire home/apt,2334,1,23,2018-03-25,0.37,18,177
1671911,Modern Studio Apartment Near Causeway Bay [2],6315448,Lauli15,,Eastern,22.284067678641744,114.19315783154065,Entire home/apt,666,60,6,2018-05-15,0.10,14,122
1695682,Cozy Twin Rm 3 next to Jordan MTR!,4048151,Stephen,,Yau Tsim Mong,22.30613061282127,114.17298960944424,Private room,392,1,53,2018-09-02,0.87,8,346
1697582,"7BedR + 5BathR @ Hennessy Road 09/F 1,160SF",1375696,C S,,Wan Chai,22.276964576861904,114.17062733484039,Entire home/apt,4606,1,34,2018-10-22,0.55,18,175
1701045,Delightful Apartment Ctr of Town,3465002,Vincent,,Wan Chai,22.280740384832917,114.18540636911952,Private room,658,3,0,,,1,54
1711752,Jade 2min MTR WIFI Washer Bal #JA,5735765,Ronny,,Wan Chai,22.27379644857442,114.17792628903406,Entire home/apt,642,3,70,2018-08-25,1.13,7,287
1711948,WanChai 2min MTR Washer WIFI #JB,5735765,Ronny,,Wan Chai,22.272827241033507,114.171278893194,Entire home/apt,595,2,62,2018-10-27,1.00,7,330
1716222,"Amazing location apartment, Kimberley Rd",4345949,Carolina,,Yau Tsim Mong,22.299948078825263,114.17429452447857,Entire home/apt,603,1,46,2018-10-20,0.74,8,349
1734755,The Oval room,4414904,Steve,,Sham Shui Po,22.327605788555967,114.16436540004943,Entire home/apt,329,28,55,2018-05-26,0.90,3,256
1745925,walk 30sec to Yau Ma Tei MTR Rm10,3704487,Daniel,,Yau Tsim Mong,22.31255308360133,114.1698971717426,Private room,447,1,127,2017-12-16,2.08,7,349
1749208,walk 30sec to Yau Ma Tei MTR Rm11,3704487,Daniel,,Yau Tsim Mong,22.313315181864315,114.1697135853615,Private room,1003,1,77,2017-01-18,1.28,7,365
1752310,"Fab Studio w/ balcony,heart of city",808933,J,,Wan Chai,22.27470993615935,114.17536180777066,Entire home/apt,744,3,93,2018-10-24,1.51,3,274
1756864,Family Friendly Apartment Midlevels,5538969,Sara,,Central & Western,22.280318170226963,114.15058679375036,Entire home/apt,2750,4,7,2018-10-11,0.12,1,274
1756896,"Luxury Designer Condo, Mid-Levels",3583879,Barron,,Central & Western,22.279550838123342,114.15245622009401,Entire home/apt,3102,3,17,2016-09-24,0.28,1,0
1759656,Exceptional apartment Discovery Bay,8966851,Andrew,,Islands,22.29426630440119,114.01359673140058,Entire home/apt,1402,3,36,2018-10-30,0.59,1,138
1796187,Hong Kong Seafront Surf Shack,5632220,Andrew,,Southern,22.230620103033832,114.25296653214217,Entire home/apt,603,2,66,2018-10-27,1.07,1,280
1799637,地鉄上的3房2廳2卫浴住9人可月租2萬9千起,6070003,文文,,Yau Tsim Mong,22.313774956357534,114.16989097270006,Entire home/apt,1481,1,26,2016-08-29,0.42,12,124
1799798,朗豪坊3房1廳月租$19800,6070003,文文,,Yau Tsim Mong,22.316708248094052,114.16994709371988,Entire home/apt,979,1,4,2018-02-19,0.07,12,323
1800060,Spacious & Modern in Mid-levels,9237185,Brooke,,Central & Western,22.280698836636095,114.15673335107813,Entire home/apt,3525,5,9,2018-08-11,0.15,1,78
1800200,Tranquil flat with green views,9439311,Eva,,Islands,22.18610883631147,114.13047720240746,Private room,384,14,1,2016-10-19,0.04,1,173
1803521,"油尖旺1房l厅有厨,厕,在地鉄上,住4人月租14000起",6070003,文文,,Yau Tsim Mong,22.312782361636764,114.17189817030354,Entire home/apt,588,3,6,2017-05-29,0.11,12,130
1808691,油麻地地鉄上的靚套房,6070003,文文,,Yau Tsim Mong,22.313269081107332,114.17157196443603,Private room,392,30,8,2015-09-07,0.16,12,365
1809231,Fully Furnished Seaview Apt - Great for Short Term,9480412,Paul,,Central & Western,22.28447512611325,114.12948791686472,Entire home/apt,572,1,0,,,1,282
1812168,Modern 2BR Best Around SoHo Central,6684297,Honey,,Central & Western,22.28699504283354,114.1494561079676,Entire home/apt,1387,4,213,2018-11-01,3.51,7,132
1816287,"旺角的3人,标准2个床大套间",6070003,文文,,Yau Tsim Mong,22.313350507442713,114.17060668462418,Private room,682,30,4,2016-09-16,0.08,12,180
1819281,Homestay Causeway Bay/Wan Chai 3 min MTR/Metro,1593153,Alison & Steve,,Wan Chai,22.27816796431164,114.18395879032327,Private room,462,28,158,2018-11-08,2.57,1,154
1825634,Clean and Private Room 簡單房間,8813599,Michelle,,Sham Shui Po,22.32934923589603,114.16549130928868,Shared room,447,1,3,2017-10-06,0.05,1,364
1828925,寧靜､優雅､綠化和舒適的環境,9568415,Club88,,Yuen Long,22.501262236751433,114.07721611208359,Entire home/apt,400,28,0,,,1,365
1832930,Single bed room with green view,4031260,Jen Ai,,North,22.524383821390302,114.18172955780194,Private room,298,2,12,2016-12-16,0.22,2,363
1838581,Suite 901 @ Hennessy Road 1-2 Guest,1375696,C S,,Wan Chai,22.27829337325613,114.17204399528345,Private room,744,1,6,2018-01-26,0.10,18,113
1838603,Suite 902 @ Hennessy Road 1-3 Guest,1375696,C S,,Wan Chai,22.276979297153275,114.17060497019186,Private room,705,1,3,2016-12-07,0.05,18,113
1838607,Suite 903 @ Hennessy Road 1-2 Guest,1375696,C S,,Wan Chai,22.278195284524095,114.17002792648131,Private room,627,1,17,2018-01-10,0.29,18,113
1838612,Suite 904 @ Hennessy Road 1-2 Guest,1375696,C S,,Wan Chai,22.277298251644478,114.17055293007404,Private room,627,1,13,2018-08-27,0.24,18,113
1838620,Suite 906 @ Hennessy Road 1-2 Guest,1375696,C S,,Wan Chai,22.276735317103075,114.17052691879657,Private room,588,1,15,2017-08-19,0.25,18,113
1838624,Suite 907 @ Hennessy Road 1-2 Guest,1375696,C S,,Wan Chai,22.2765255803907,114.17202705302685,Private room,768,1,5,2018-02-03,0.14,18,113
1852093,Modern Studio Apartment Near Causeway Bay [4],6315448,Lauli15,,Wan Chai,22.285434815400272,114.19148198426282,Entire home/apt,666,60,6,2018-10-22,0.11,14,297
1852730,"Centrally located, new renovation",9674420,Pete,,Central & Western,22.28055539427779,114.15085967924111,Entire home/apt,901,3,1,2016-02-12,0.03,1,0
1854378,Superb exp for 6 in heart of MK,3800609,Zoe,,Yau Tsim Mong,22.3181729222672,114.17204454621513,Entire home/apt,1097,1,73,2016-12-09,1.21,13,335
1862499,"#02 15秒可到旺角地鐵站,免費無線網絡鄰近朗豪坊｡",9595418,Hotel O,,Yau Tsim Mong,22.320927349671624,114.16989756163775,Private room,697,28,86,2017-08-03,1.45,5,332
1870508,Awesome cozy 1 BR in city center!!,4613249,Christoffer,,Wan Chai,22.282373592808444,114.1917173895912,Entire home/apt,407,3,12,2016-02-12,0.20,1,0
1882573,CENTRAL SOHO MIDLEVELS 2RMs+Terrace,9799570,K,,Central & Western,22.2813369719576,114.15227773870842,Entire home/apt,1998,1,159,2018-10-16,2.62,2,353
1887379,CENTRAL SOHO MIDLEVELS 2RM+TERRACE,9799570,K,,Central & Western,22.281031206207572,114.15071997641276,Private room,799,1,6,2015-11-20,0.14,2,353
1887658,Private Studio Bunk bed Hong Kong,4850005,Beau,,Sham Shui Po,22.32912720211588,114.15993199700904,Entire home/apt,251,2,74,2018-10-04,1.36,4,183
1887852,Stunning Studio in Central,4584648,Ivy,,Central & Western,22.279274634421363,114.15856114454822,Entire home/apt,478,30,1,2013-12-06,0.02,15,332
1889795,Cozy Studio H Causeway Bay HongKong,2767759,Alfred,,Wan Chai,22.280479153938362,114.18489275026963,Entire home/apt,298,90,0,,,17,166
1893093,Studio I Causeway Bay Hong Kong,2767759,Alfred,,Wan Chai,22.281021020309094,114.18655174241925,Entire home/apt,360,90,1,2015-05-08,0.02,17,136
1895238,S340A@SHANGHAI ST YMT MTR(no lift),2425700,Stanley,,Yau Tsim Mong,22.312348909913663,114.16951174465443,Entire home/apt,517,1,173,2018-10-20,2.85,26,298
1895710,For 4 ppl @MK MTR exit E1 1min walk,9672550,Lee,,Yau Tsim Mong,22.31495597463338,114.16786355214455,Entire home/apt,580,1,92,2018-10-28,1.53,2,45
1896903,"Sea & Park View, 15min from Central",9852337,Yan,,Central & Western,22.28283382548791,114.12934220588751,Entire home/apt,721,3,2,2014-01-20,0.03,1,0
1906974,1 min to MongkokMTR Cozy&Clean4beds,9897606,Man Yuen,,Yau Tsim Mong,22.318927659823274,114.17000874963513,Private room,384,1,165,2018-10-25,3.96,6,209
1907254,TWO bedroom apartment @ W.Mid-level,4509858,Akiei,,Central & Western,22.28464685187904,114.14128161189174,Entire home/apt,1175,31,0,,,4,87
1910291,"Fantastic Studio, Heart of Central",2083001,Krystal & Ryan,,Central & Western,22.28090781625104,114.15312518912751,Entire home/apt,854,2,125,2018-11-10,2.06,5,337
1916515,Private ensuite bedroom in cosy shared flat,9938458,Martina,,Wan Chai,22.275992566292224,114.17198897414238,Private room,854,1,1,2018-05-06,0.16,1,0
1922220,Right smack 'n Central Hong Kong!!,5181284,Peter,,Central & Western,22.282942691847637,114.15277282349398,Entire home/apt,682,32,90,2017-04-30,1.51,2,44
1925530,Quiet and Comfy flat 3min from soho,9974814,Matthieu,,Central & Western,22.28434579358341,114.14876790330347,Entire home/apt,697,5,7,2016-02-14,0.12,1,0
1927047,HK Room for 2 persons 香港2人房間,4319967,Zen Nicholas,,Sham Shui Po,22.334607193264183,114.16023215297372,Private room,227,2,39,2018-10-16,0.69,4,33
1932145,Deluxe Inn Room A Shum Shui Po,10001626,Deluxe Inn,,Sham Shui Po,22.330116200741745,114.16266447116017,Private room,548,7,1,2014-02-09,0.02,4,365
1932513,"3 min from SOHO, Private roof top",10003636,Emma,,Central & Western,22.284946394356503,114.15490612263882,Entire home/apt,1300,3,11,2014-10-19,0.18,1,0
